Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-04-16,114.31777954101562,115.15076957980563,113.68357646823802,115.14130181433144,14071800
2019-04-17,115.26433563232422,115.34006330055203,114.1000534259203,114.76265246844383,19300900
2019-04-18,116.77886199951172,116.92084235250155,114.81945368858334,115.66190415133397,27991000
2019-04-22,117.14801788330078,117.37519365537194,116.02159234289414,116.06892393872828,15648700
2019-04-23,118.73828125,118.8708010728585,117.21429606533857,117.46986794605462,24025500
2019-04-24,118.33124542236328,119.12636430176705,117.86741885425624,119.0695721594634,31257000
2019-04-25,122.25006866455078,124.35146482786668,121.94717239029896,123.11145476935408,38033900
2019-04-26,122.95051574707031,123.54686208342378,122.12700085863958,122.77066434762561,23654900
2019-04-29,122.83695220947266,123.22503669931638,122.43939273264255,122.9599970480963,16324200
2019-04-30,123.62260437011719,123.71725313015223,122.47724315815043,122.87480261488236,24166500
2019-05-01,121.04789733886719,123.66990450558964,120.87751370632219,123.5563202317513,26821700
2019-05-02,119.46714782714844,121.16151677998322,118.81400921478381,121.14258847057357,27350200
2019-05-03,122.0134048461914,122.5150880012602,120.45156324170561,120.55568697824305,24911100
2019-05-06,121.30349731445312,121.69159626485786,119.37249199340876,119.63753165622704,24239800
2019-05-07,118.8139877319336,120.38530433502183,117.58344563270568,119.70376977087695,36017700
2019-05-08,118.80452728271484,119.6185816547701,118.0851288842453,118.73826737902606,28419000
2019-05-09,118.79507446289062,119.06958187607292,116.96818577789654,117.6497204283093,27235800
2019-05-10,120.33798217773438,121.09524446881002,117.20482371144101,118.23659340248687,30915100
2019-05-13,116.75991821289062,118.84238564483583,116.46648254174876,117.47931657823807,33944900
2019-05-14,118.06623077392578,119.15478558124337,117.09125305345559,117.25217619367437,25266300
2019-05-15,119.72884368896484,120.38439992331489,117.52466270007939,118.05671138603171,24722700
2019-05-16,122.49356842041016,122.92111518379687,120.14688148825641,120.42240502045316,30112200
2019-05-17,121.67652130126953,123.94720760574035,121.53400087390042,121.9045307897917,25770500
2019-05-20,119.91886901855469,121.22047148587522,119.48183392565308,120.20388812339247,23706900
2019-05-21,120.56491088867188,121.16345747500075,120.26088619027172,121.06845111584832,15293300
2019-05-22,121.2964859008789,121.83803745063302,120.20389448652664,120.29890810835683,15396500
2019-05-23,119.88085174560547,119.98536091369542,118.51273699862483,119.89985011774888,23603800
2019-05-24,119.93785095214844,121.05894334061941,119.68133306810486,120.57440875425706,14123400
2019-05-28,119.86186218261719,121.61000248910804,119.75735300684643,120.6409259711222,23128400
2019-05-29,118.70276641845703,119.13029868668524,117.84769463347959,119.1207958755963,22763100
2019-05-30,119.45331573486328,119.48181691643755,118.55073724339657,119.00677789414567,16829600
2019-05-31,117.50566101074219,118.39873675424646,117.16363231103931,118.02820687098846,26646800
2019-06-03,113.85737609863281,118.16123673919358,113.06881664547947,117.66719198091815,37983600
2019-06-04,117.01162719726562,117.12563193500789,114.62692903636992,115.22547565507973,29382600
2019-06-05,119.54835510253906,119.58635910463954,118.0092256358201,118.7122815533732,24926100
2019-06-06,121.43900299072266,121.58151617952969,119.32982809224008,120.12789760044625,21459000
2019-06-07,124.84028625488281,125.64785863091264,121.85704089071118,122.7406212724769,33885600
2019-06-10,125.9803466796875,127.38645803909628,125.4102940895555,125.79031948495046,26477100
2019-06-11,125.50531768798828,127.53848415915002,124.72624671919586,127.19645547722371,23913700
2019-06-12,124.92575073242188,125.3817840741673,124.1846911156961,124.84023270200078,17092500
2019-06-13,125.71434020996094,126.36038635454726,124.99227158125716,125.39130264062656,17200800
2019-06-14,125.8378677368164,127.11096917751475,125.06830663455911,125.65735054057446,17821700
2019-06-17,126.21790313720703,127.05396215131195,125.91387113422793,126.00888475941986,14517800
2019-06-18,128.4125518798828,128.488559863032,126.90193126952363,127.49097501762937,25934500
2019-06-19,128.9160919189453,129.1441013710617,127.12994055981788,128.26053575002982,23744400
2019-06-20,130.11322021484375,130.78778218617649,128.9446279656516,130.58825936458547,33042600
2019-06-21,130.13218688964844,130.85424096219913,129.64765232087575,129.76165704363638,36727900
2019-06-24,130.90179443359375,131.49083837392587,130.1607344773549,130.1607344773549,20628800
2019-06-25,126.76888275146484,130.72121015486226,126.10383114441186,130.39818715958478,33327400
2019-06-26,127.24392700195312,128.96358018945983,126.93041405034235,127.64297247989809,23657700
2019-06-27,127.45298767089844,127.98504365268636,126.84493818875544,127.44349210761484,16557500
2019-06-28,127.27249908447266,127.88054863397049,126.51243352333917,127.8520474439194,30043000
2019-07-01,128.90660095214844,129.87568475829076,128.23205356034623,129.8091868239216,22613500
2019-07-02,129.7616424560547,129.77113801620393,128.58354063082163,129.32460023953712,15237800
2019-07-03,130.59771728515625,130.86373794304055,129.4861133611643,129.97066237855532,13629300
2019-07-05,130.21771240234375,130.47423756887667,128.94461112658283,129.15362948493672,18141100
2019-07-08,130.12271118164062,130.2557215441685,128.61207588938007,129.59065523448695,16779700
2019-07-09,129.64768981933594,130.13222452825232,129.02063466870706,129.2106474272795,19953100
2019-07-10,130.96829223632812,131.66184529793492,130.17972555113968,130.28423473826209,24204400
2019-07-11,131.49082946777344,132.26990062374344,130.98728913410278,131.3008167092826,22327900
2019-07-12,131.96585083007812,132.18437924508783,131.12028184624697,131.9183585196382,18936800
2019-07-15,131.96585083007812,132.57390027354052,131.54782861654456,132.47890115561836,16651500
2019-07-16,130.23666381835938,132.10831820466933,129.70462258110027,132.0228146837605,22726100
2019-07-17,129.4671173095703,131.04423557923363,129.41961051596354,130.82572172508813,20211000
2019-07-18,129.60968017578125,129.7996929367087,127.94704314783816,128.78311669237232,30381800
2019-07-19,129.79969787597656,133.6475180436177,129.63818629819,133.2199856910009,48992400
2019-07-22,131.5193328857422,132.24140167610727,130.47425544780793,130.55026345190134,25074900
2019-07-23,132.33636474609375,133.0014309764159,131.1392716261868,132.7829025878058,18034600
2019-07-24,133.6950225830078,133.71402820861343,131.9183807605679,131.96587307901487,20738300
2019-07-25,133.19142150878906,133.59045248231584,132.36485838484347,133.41943092392546,18356900
2019-07-26,134.2840576171875,134.60708074588345,133.29598260675178,133.3624805464039,19037600
2019-07-29,133.98953247070312,134.4455659648361,132.41239911956578,134.4360704014112,16605900
2019-07-30,133.34347534179688,134.1700387006229,132.82092945522322,133.14395254981704,16846500
2019-07-31,129.4671173095703,133.47644713974273,128.33652230810415,133.3244311990163,38598800
2019-08-01,131.16778564453125,133.90401532585966,130.09419270764076,130.1607051359984,40557500
2019-08-02,130.065673828125,131.41479736032116,128.5075464709125,131.19626898005504,30791600
2019-08-05,125.60981750488281,127.2439383112947,124.25119843998361,126.64539903525628,42749600
2019-08-06,127.96603393554688,128.90660206704572,126.55992227126713,127.12046492497451,32696700
2019-08-07,128.52659606933594,128.87812041442385,125.2488287112021,127.11097413047548,33414500
2019-08-08,131.9563446044922,132.0513582117789,129.1441070950738,129.78067216922082,27496500
2019-08-09,130.83529663085938,132.42192574388338,129.64769868724454,131.69036135144395,23466700
2019-08-12,129.01107788085938,130.97774618723454,128.48854660830307,130.22719098875334,20484300
2019-08-13,131.68080139160156,131.8708140702499,128.26051518777888,129.25809987198033,25154600
2019-08-14,127.71534729003906,130.51788083841552,127.41984462458609,129.98406769497566,32527300
2019-08-15,127.4293441772461,128.2872704391675,126.06621552047677,128.10615218791804,28074400
2019-08-16,129.7648468017578,130.0794184282554,128.4207720009007,128.57329422198796,24449100
2019-08-19,131.93820190429688,132.07165517536973,130.48927028599473,131.40438882000547,24355700
2019-08-20,130.84197998046875,132.22419239309104,130.82292561480247,131.74757143572262,21170800
2019-08-21,132.3004150390625,132.96769589505126,131.5473604624406,132.07164632986834,14970300
2019-08-22,131.33766174316406,132.69126343311325,129.91732614154955,132.17651923086297,18697000
2019-08-23,127.15292358398438,131.88100932916916,126.59051441080868,130.77524534626008,38508600
2019-08-26,129.11659240722656,129.22144958176557,127.63906478247331,128.67810934665607,20312600
2019-08-27,129.39306640625,130.32723943645289,128.3635633637474,130.01266785024504,23102100
2019-08-28,129.22146606445312,129.41211153011935,127.30545513473493,128.5732685721246,17393300
2019-08-29,131.66177368164062,131.96681808786153,130.50835906574775,130.83245783836907,20168700
2019-08-30,131.4139404296875,132.6722122843665,129.89828916676933,132.64361618848642,23940100
2019-09-03,129.6790008544922,130.7847647718242,129.35490215140635,130.22235563200206,18869300
2019-09-04,131.19467163085938,131.25186381075548,130.0984348500277,130.88010009611543,17995900
2019-09-05,133.50148010253906,133.81605155503712,132.27179037501833,132.60543073093456,26101800
2019-09-06,132.595947265625,133.62543566462008,131.73802087270732,133.48245520512532,20824500
2019-09-09,131.0897979736328,133.21552281600543,130.0793641349798,133.06300065857877,25773900
2019-09-10,129.7171630859375,130.48928671904682,128.2205662797834,130.40349843654968,28903400
2019-09-11,129.7552490234375,129.89824399843394,128.77341128544433,129.55507642188107,24726100
2019-09-12,131.0897979736328,131.94770965485912,130.47018216357955,131.40436946883273,27010000
2019-09-13,130.899169921875,131.6045595392909,130.18423857753265,131.33765300102834,23363100
2019-09-16,129.95550537109375,130.30820031566307,129.31683486956396,129.47888429126667,16731400
2019-09-17,130.96591186523438,131.0898379741223,130.05079318675044,130.5560248055558,17814200
2019-09-18,132.04302978515625,132.18601020625212,130.14607377518067,130.9372660443068,23982100
2019-09-19,134.4738311767578,135.71303391247295,133.52058935216715,133.73983089913455,35772100
2019-09-20,132.9200439453125,135.0267002575941,131.78568383316883,134.41662606433817,39167300
2019-09-23,132.63406372070312,133.10115743989897,131.96679736850592,132.71985199198943,17139300
2019-09-24,130.9563446044922,134.11157218868817,130.47972377194745,133.79700069377105,29773200
2019-09-25,132.8437957763672,133.41574675176122,129.6694984080971,131.0707652070267,21382000
2019-09-26,133.015380859375,133.62545515104628,131.96682339776538,132.92006538758417,17456600
2019-09-27,131.2899932861328,133.7970239556902,130.26049036340942,133.596836771279,22477700
2019-09-30,132.52920532226562,132.71032359019307,131.33765308096974,131.595032437778,17280900
2019-10-01,130.660888671875,133.69219126752472,130.59415474973895,133.12978197517242,21466600
2019-10-02,128.35400390625,129.99358098317586,127.33404273305158,129.87919662046988,30521700
2019-10-03,129.90777587890625,130.3558006352081,126.99085864532475,128.639962690362,24132900
2019-10-04,131.66177368164062,131.7856997898326,130.0412652732162,130.35583686263732,22897700
2019-10-07,130.70852661132812,131.71896071305767,130.61321114710526,130.72759552229962,15303700
2019-10-08,129.32627868652344,131.31855002503463,129.27861370020307,130.67035275607492,25550500
2019-10-09,131.77613830566406,132.21462134382335,130.56551726973774,131.03261094068608,19749900
2019-10-10,132.595947265625,133.1392875570215,131.785685874311,132.014469154819,17654600
2019-10-11,133.14881896972656,134.43570132733277,132.97724241288134,133.56824772465944,25446000
2019-10-14,133.02491760253906,133.73030733956335,132.99632150754175,133.15837089429917,13304300
2019-10-15,134.95045471191406,135.16015453570904,133.2727397590247,133.51105021980408,19695700
2019-10-16,133.84466552734375,134.39754743787753,133.0058082085596,134.20688746883496,20751600
2019-10-17,133.15835571289062,134.8074600327653,132.51968542190235,134.35943520179623,21460600
2019-10-18,130.9849395751953,133.45383197587375,130.17467834864502,133.22504874188803,32273500
2019-10-21,131.957275390625,132.02400930849012,130.60367357492194,131.97634430220327,20078200
2019-10-22,129.9935760498047,133.463375524923,129.88871887286504,132.47201048002427,27431000
2019-10-23,130.82289123535156,131.0230638394645,129.269102668155,130.47972365441592,29844600
2019-10-24,133.39663696289062,133.8541888758047,132.1860160116317,132.87235115365934,37029300
2019-10-25,134.14971923828125,134.5405518811325,132.69126039575445,132.8247136707139,25959700
2019-10-28,137.4479217529297,138.8587153829258,136.79970983948462,137.64809436266447,35280100
2019-10-29,136.15150451660156,137.7434163021298,135.97991345868317,137.34305656073764,20589500
2019-10-30,137.84832763671875,138.2200914387758,136.11342019690662,136.80929733677962,18496600
2019-10-31,136.66627502441406,138.15332993577067,136.30405302377326,138.12473384480734,24605100
2019-11-01,136.99993896484375,137.6672054439018,136.28500747757047,137.51468323574042,33128400
2019-11-04,137.79112243652344,138.22007839143336,137.41935866955916,138.0580290104815,16912000
2019-11-05,137.70533752441406,138.2391506853932,137.1810515465532,138.19148567916628,18250200
2019-11-06,137.3240203857422,137.76251804243543,136.50423180217211,137.61952303586924,16575800
2019-11-07,137.5146942138672,138.10571418134543,137.0476149138977,137.11433429447067,17786700
2019-11-08,139.1351776123047,139.16377370228574,137.03803404492604,137.2477484016639,16732700
2019-11-11,139.2781524658203,139.5736550806276,137.96267419828877,138.54415224673093,14362600
2019-11-12,140.1932830810547,140.66990399660273,139.23049952264537,139.4402138891118,18641600
2019-11-13,140.42205810546875,140.56505311373206,139.44022013905743,139.8787178009549,16919200
2019-11-14,141.136962890625,141.4706033016606,140.12652902220492,140.14559792877338,19729800
2019-11-15,142.95767211914062,142.97674102759015,141.33716398849992,141.96629251418054,23485700
2019-11-18,143.3103790283203,143.51056622065704,142.01396950526708,143.05301419643726,21534000
2019-11-19,143.35806274414062,144.25411254480335,143.17694443822134,143.825156557021,23935700
2019-11-20,143.1093292236328,144.2762424841906,141.9998173420401,143.76930643105737,25696800
2019-11-21,142.97549438476562,143.28157684860457,142.03814238018538,142.8989737688059,18576100
2019-11-22,143.0806121826172,143.75972307078393,142.3441291145836,143.53973556960543,15901800
2019-11-25,144.6492919921875,144.7640801718288,143.39629837507815,143.47281896323574,22420900
2019-11-26,145.41452026367188,145.78754910406002,144.73542358761802,144.77367659402114,24620100
2019-11-27,145.69189453125,145.8640549348436,144.9267031273835,145.70145413317894,15184400
2019-11-29,144.7928009033203,145.67276594104533,144.69714650136237,145.4814717319421,11977300
2019-12-02,143.04241943359375,145.22320535830812,141.86594627297953,145.20407156042495,27418400
2019-12-03,142.81283569335938,142.92760927339495,140.26858097396936,141.07203981864623,24066000
2019-12-04,143.32937622070312,143.64500363236547,142.70765180983636,143.60675062922263,17574700
2019-12-05,143.4058837890625,143.7789271965334,142.97546817365858,143.52067198936604,17869100
2019-12-06,145.14666748046875,145.2614410644799,143.73107309669527,144.41974379038177,16403500
2019-12-09,144.77366638183594,145.5866850099852,144.3432507647974,144.49629196924167,16687400
2019-12-10,144.5536346435547,145.28055825053437,144.19972514196556,144.70666120647118,16476100
2019-12-11,145.0988311767578,145.26143194216567,143.78845085888875,144.9457900111473,18856600
2019-12-12,146.5718231201172,146.76311727485165,144.4484244345053,145.0510002921784,24612100
2019-12-13,147.80569458007812,148.15002992391166,146.17967224329018,146.34227301748803,23845400
2019-12-16,148.76220703125,149.11610203964452,148.08311041542203,148.36048482298298,24144200
2019-12-17,147.95875549316406,148.93437486331823,147.7291937017126,148.68567927387625,25425600
2019-12-18,147.65264892578125,148.71434832081735,147.47091436166016,147.58570253599459,24129200
2019-12-19,148.93435668945312,148.9917434816104,147.05963877505963,147.29876013892152,24958900
2019-12-20,150.56040954589844,151.59341579842962,149.48913569430346,150.5030227421155,53477500
2019-12-23,150.56040954589844,151.2395061837469,150.42650213880066,151.2395061837469,17718200
2019-12-24,150.5316925048828,150.8473344709341,150.28299693446093,150.62733229789777,8989200
2019-12-26,151.7655792236328,151.82296602855536,150.55083833845742,150.70387954812628,14520600
2019-12-27,152.0429229736328,152.60724584710943,151.3351185357547,152.51159147084175,18412800
2019-12-30,150.73255920410156,152.10034117420705,149.9099810206651,152.07164777436253,16348400
2019-12-31,150.83775329589844,150.90471428324,149.64214647745473,149.94822882848501,18369400
2020-01-02,153.63064575195312,153.73585970610054,151.4403010999094,151.8707165142195,22622100
2020-01-03,151.71774291992188,152.98987053370666,151.18211331302558,151.43080891252185,21116200
2020-01-06,152.10986328125,152.17682426092264,149.6995161247731,150.24471977705105,20813700
2020-01-07,150.7229766845703,152.72202774210524,150.47429572546002,152.38726659655018,21634100
2020-01-08,153.12374877929688,153.80285985539652,151.07687054565162,152.01422217923997,27746500
2020-01-09,155.03672790527344,155.16107568797648,154.02285563193848,154.7976065353431,21385000
2020-01-10,154.3193817138672,156.11757929487544,154.16634051658735,155.73499089648777,20725900
2020-01-13,156.17494201660156,156.2036354123162,154.24283733456213,154.72108005621874,21626500
2020-01-14,155.07501220703125,156.48104718130796,154.6828496153352,156.28017878720624,23477400
2020-01-15,156.07931518554688,156.80625359146265,155.49587297315352,155.5436855779114,21417900
2020-01-16,158.93922424316406,159.00618524650568,156.8923454646871,157.1984278888546,23865400
2020-01-17,159.82872009277344,160.1826150291029,158.23137659221618,160.1347878389696,34371700
2020-01-21,159.25485229492188,160.87131529302522,159.18789129745628,159.4270126972985,29517200
2020-01-22,158.4896240234375,160.20174102107404,158.47049022935428,160.1156462451039,24138800
2020-01-23,159.46524047851562,159.54176105873665,158.0783396246795,158.9583044050087,19680800
2020-01-24,157.85833740234375,160.23999120302048,157.29401454266323,160.22085740927298,24918100
2020-01-27,155.21847534179688,156.2706152945866,153.22898362776536,154.137641989823,32078100
2020-01-28,158.2600860595703,158.54702001342997,155.97408646002853,156.65318294390897,24899900
2020-01-29,160.72781372070312,161.40692483357122,158.48008159842541,160.5365195435661,34754500
2020-01-30,165.26156616210938,166.47630685305916,163.35815473257475,166.47630685305916,51597500
2020-01-31,162.82252502441406,164.89809683921658,162.20081527799877,164.71637685112754,36142700
2020-02-03,166.79193115234375,166.90670473167702,162.9851086966194,163.0138020914527,30107000
2020-02-04,172.28216552734375,172.77954207948474,168.6379580665265,169.43184279183268,36433300
2020-02-05,172.0717315673828,176.18462203966791,170.646577546561,176.02202125986724,39186300
2020-02-06,175.6394500732422,175.8211846669022,172.2247895792593,173.0951949516249,27751400
2020-02-07,175.8881072998047,177.55239722258293,174.53945932418142,174.89336886209983,33529100
2020-02-10,180.4888458251953,180.6227532372914,175.2760017613511,175.59164378875184,35844300
2020-02-11,176.41416931152344,182.40176265461614,175.5150707013715,182.35393546570845,53159900
2020-02-12,176.6724395751953,177.7628324394835,173.9368905163937,177.5045772731281,47062900
2020-02-13,175.71591186523438,178.12624418925088,174.9124531624222,175.1133214868269,35295800
2020-02-14,177.28457641601562,177.34196320539263,174.70205413557784,175.27595121896604,23149500
2020-02-18,179.08277893066406,179.53232829040877,177.42806307585673,177.53327706632484,27792200
2020-02-19,179.61985778808594,180.48304006462567,178.8429908122656,180.3679529969998,29997500
2020-02-20,176.87686157226562,179.59111082446526,173.69266363924064,179.30337848098907,36862400
2020-02-21,171.2853240966797,175.99449922309105,170.00013617053344,175.67799509775494,48572600
2020-02-24,163.90023803710938,167.4105398311227,156.5535446784054,160.90785729974584,68311100
2020-02-25,161.1956024169922,167.68868511978565,160.79276839214288,167.07486300599308,68073300
2020-02-26,163.20970153808594,166.17331078464784,161.32987769226963,162.7685246626015,56206100
2020-02-27,151.71014404296875,160.19816884328267,151.51832733269637,156.63992276849788,93174900
2020-02-28,155.3834991455078,157.0139778460515,145.78293112108355,146.1761649081407,97012700
2020-03-02,165.72251892089844,165.84720633040615,155.67117707396633,158.5484707604092,71030800
2020-03-03,157.7812042236328,167.84214735347513,155.62323375765956,166.69123269855749,71677000
2020-03-04,163.57415771484375,163.71801655296028,158.84579722821212,161.5984182864525,49814400
2020-03-05,159.46920776367188,163.881049207584,158.9129292400471,159.2582050604117,47817300
2020-03-06,154.96148681640625,156.43849144900216,149.61930338252688,155.95894239969917,72821100
2020-03-09,144.45932006835938,151.29769273364732,143.86468405735084,144.82378195106654,70419300
2020-03-10,154.3380584716797,154.44355984394875,146.33918414221577,151.69095308748533,65354400
2020-03-11,147.34619140625,151.24971162257862,144.9676184591239,150.7030335173679,56371600
2020-03-12,133.37217712402344,147.19278401689266,132.91181414174207,139.35695443238262,93226400
2020-03-13,152.33355712890625,155.2875811135384,134.97387519213785,141.46697360372667,92727400
2020-03-16,129.8810577392578,143.24130134671302,129.47823830956682,134.27372861732857,87905900
2020-03-17,140.57501220703125,141.4669663942287,129.47824042861612,134.27373081486115,81059800
2020-03-18,134.65737915039062,140.02833483349116,129.49744087317512,132.35554936316288,81593200
2020-03-19,136.87286376953125,144.00853964498106,133.31460422470954,136.93040730031092,85922700
2020-03-20,131.73211669921875,141.08332223793118,130.30305540482001,140.02830857969397,84866200
2020-03-23,130.4181671142578,134.82043890629112,127.09969558917822,131.40603707415235,78975200
2020-03-24,142.27259826660156,143.48107115066736,135.49178280411655,137.8703418209535,82516700
2020-03-25,140.9106903076172,148.01761070118488,138.53213113063146,142.8193007844241,75638200
2020-03-26,149.72479248046875,150.25229931837853,142.3013685375389,142.33014030736356,64568100
2020-03-27,143.57696533203125,148.55468621241698,143.09741633985033,145.54311912690778,57042300
2020-03-30,153.67628479003906,154.03116103936838,143.8743010165515,146.20491701450786,63420300
2020-03-31,151.25933837890625,158.0401530173916,150.15636699756618,152.8802015596129,77927200
2020-04-01,145.88841247558594,151.29772517046135,144.65118236669807,146.7420091986091,57969900
2020-04-02,148.90960693359375,149.12060974474207,144.21003079731886,145.64867834532296,49630700
2020-04-03,147.5380401611328,150.9428408280249,145.96512010045493,148.7560986615867,41243300
2020-04-06,158.51010131835938,159.68978754304143,151.1346367173165,153.76257002104106,67111700
2020-04-07,156.8029327392578,163.04665526962995,156.5823296686927,162.6534215887168,62769000
2020-04-08,158.37583923339844,159.85284354450573,156.81250498985395,158.89374565465954,48318200
2020-04-09,158.38546752929688,160.52425230100584,156.64950222346965,159.55556844029087,51385100
2020-04-13,158.74029541015625,158.79785357990986,155.66159920596942,157.6277529176978,41905300
2020-04-14,166.59530639648438,166.64326421959726,161.1284511590926,162.08754908265863,52874300
2020-04-15,164.84976196289062,166.47063985600258,162.3177439351832,164.19756774039672,40940800
2020-04-16,169.79872131347656,170.0289101261343,165.8280557618532,167.17080188367657,50479600
2020-04-17,171.2948760986328,172.6376071895721,168.67652851929432,172.15805828071217,52765600
2020-04-20,167.89968872070312,171.43876258070006,167.83255947265988,169.4054795621392,36669600
2020-04-21,160.95584106445312,166.56655585135704,159.3157769669429,166.40351093973842,56203700
2020-04-22,166.42263793945312,166.8830007403397,163.83307706179556,164.3797551438478,34620200
2020-04-23,164.4085693359375,167.89968529923357,163.9194346484231,166.9885451708801,32790800
2020-04-24,167.4105224609375,167.42010817037257,163.7275904532896,165.02236369122613,34277600
2020-04-27,166.93101501464844,169.6644356187905,166.21169149229402,169.3671175710986,33194400
2020-04-28,162.8644256591797,168.4847404079508,162.46160626369866,168.40801081338196,34392700
2020-04-29,170.17276000976562,170.4125345222979,164.84977753928888,166.13496541413994,51286600
2020-04-30,171.87997436523438,173.02128879400826,169.02185153308696,172.6376554136259,53875900
2020-05-01,167.42970275878906,171.33322302662023,166.8925957208007,168.60938890426746,39370500
2020-05-04,171.5251007080078,171.67855991634457,166.69125272280488,167.353032753416,30372900
2020-05-05,173.36656188964844,176.13835472696005,172.5417369639428,173.23228874521612,36839200
2020-05-06,175.07373046875,176.6658365518357,174.20096247098382,174.6325536144371,32139300
2020-05-07,176.0903778076172,177.00151787281814,175.11209386572145,176.63705599286882,28316000
2020-05-08,177.12619018554688,177.43310853305755,175.86018858874598,177.41392247767007,30877800
2020-05-11,179.10194396972656,179.8404388027955,175.37105378962218,175.65877144683225,30892700
2020-05-12,175.04498291015625,179.38969598215928,174.84358051153828,179.15952181231017,32038200
2020-05-13,172.3978729248047,176.52199742935665,169.31916177295463,175.08335036739723,44711500
2020-05-14,173.14596557617188,173.29942477275404,168.49433429316184,170.27825720807476,41873900
2020-05-15,175.66836547851562,179.40884123454077,169.7603192182595,171.73605844501492,46610400
2020-05-18,177.34681701660156,178.5840470135599,176.43567683159512,178.15245583483838,35264500
2020-05-19,176.119140625,178.96766237382448,175.984867513105,177.4618717439499,26799100
2020-05-20,178.56207275390625,178.7448112495251,176.90782855994968,177.74456306574825,31261300
2020-05-21,176.41729736328125,179.53343450207785,176.28265027752389,178.31198364707294,29119500
2020-05-22,176.49424743652344,177.40793984867838,175.5613302081153,176.18648894671776,20826900
2020-05-26,174.62843322753906,179.3699481367588,174.17640054881664,179.21606154922932,36073600
2020-05-27,174.8592529296875,175.03237901396807,169.84844370116082,173.3108039570083,39517100
2020-05-28,174.46487426757812,177.1097387680126,173.48388054645307,173.83011794079982,33810200
2020-05-29,176.2441864013672,177.22519498595545,173.51276569765972,175.7440623635767,42130400
2020-06-01,175.8402557373047,176.00375473201476,174.52263669583186,175.56133446511552,22622400
2020-06-02,177.84075927734375,177.92731498955874,174.416863023452,177.20598803689836,30794600
2020-06-03,178.27352905273438,178.83135691709936,176.56158115108394,177.7541801723573,27311000
2020-06-04,175.9268035888672,178.7351676250041,175.33051143765712,177.2540496549097,28761800
2020-06-05,180.043212890625,180.55294945370358,175.05162779610535,175.63830766546081,39893600
2020-06-08,181.15882873535156,181.3415672128971,177.38869561457355,178.83134926833495,33211600
2020-06-09,182.54379272460938,183.4093791137121,180.10089079685483,180.81260527097092,29783900
2020-06-10,189.31463623046875,190.93041603596888,183.7075203170215,183.82294259447818,43872300
2020-06-11,179.1487579345703,188.2759385020474,178.95640702435136,185.7464954155726,52854700
2020-06-12,180.56256103515625,184.3903984722847,178.100419472013,183.2555031464423,43373600
2020-06-15,181.71665954589844,183.52479018430367,176.97513016181412,177.52334560341097,32770200
2020-06-16,186.16966247558594,188.10281319499808,184.14032897045007,185.51565181861656,42556700
2020-06-17,186.8140411376953,188.81452268961127,186.28506518098612,187.57383229338137,25687800
2020-06-18,188.81451416015625,188.97801314385646,186.58320283462774,186.58320283462774,23061600
2020-06-19,187.6892547607422,191.67097868826232,186.93907595377704,190.997743178862,44441100
2020-06-22,192.90203857421875,193.08476237883318,187.76618034321046,188.30476869991676,32818900
2020-06-23,194.19082641601562,196.15282916442922,193.72916662485534,194.36393783112553,30917400
2020-06-24,190.27638244628906,195.47955645003927,189.04531925498011,193.8926434117611,36740600
2020-06-25,192.6807861328125,192.94046785602293,187.9969760859159,190.23789947967157,27803900
2020-06-26,188.82411193847656,192.24800727406088,187.42954980578259,192.09412070999562,54675800
2020-06-29,190.85348510742188,190.94004081454753,186.1504342396255,188.29517547697336,26701600
2020-06-30,195.72964477539062,196.58561877710164,190.18024705298066,190.3148941540779,34310300
2020-07-01,196.87413024902344,198.46105805649927,194.05615385293052,195.37377281317845,32061200
2020-07-02,198.37449645996094,200.0672195294794,197.16267263327305,197.8166686007271,29315800
2020-07-06,202.6447296142578,203.05829792415386,200.13451188460277,200.84622624268192,31897600
2020-07-07,200.28842163085938,206.4629776939137,200.03836693983,202.4043107850305,33600700
2020-07-08,204.69332885742188,205.1068825454956,200.71160518480016,202.03885130081824,33600000
2020-07-09,206.1263885498047,208.107630816804,203.38534037237588,208.05953942018644,33121700
2020-07-10,205.50120544433594,205.89553430436357,203.01022695370057,205.45311405340513,26177600
2020-07-13,199.15354919433594,207.54978994429916,198.60533372290269,206.28024759493772,38135600
2020-07-14,200.38461303710938,200.8654976235431,194.30622482037919,198.24948429930896,37591800
2020-07-15,200.0864715576172,203.2507006596747,197.19155135132647,201.5483649504463,32179400
2020-07-16,196.12393188476562,197.8358795234497,194.5754832143345,197.54734588959087,29940700
2020-07-17,195.1237335205078,197.2011437702774,193.6906921768812,196.65294297568482,31635300
2020-07-20,203.5103759765625,204.18361150591085,195.24876709537887,197.1626931560006,36884800
2020-07-21,200.76930236816406,205.7608864134345,200.07682743266807,205.4915922357896,37990400
2020-07-22,203.65460205078125,204.18357797820724,200.42305736510696,201.20208796939275,49605700
2020-07-23,194.79672241210938,202.85635280156643,194.42163302055937,199.2689578849027,67457000
2020-07-24,193.60414123535156,195.1044988264199,189.95902778035781,192.7577796504686,39827000
2020-07-27,196.056640625,196.17204822305146,193.1809456782833,193.7676254274318,30160900
2020-07-28,194.2965850830078,196.87411905954158,194.02729092651714,195.82579433067215,23251400
2020-07-29,196.25860595703125,196.82604622057883,194.28697630908852,194.7582484650732,19632600
